"store_id","store_name","store_location","store_city","total_revenue","total_profit","total_units","days_open","revenue_per_day","profit_per_day","units_sold_per_day"
31,"Maven Toys Ciudad de Mexico 2","Airport","Cuidad de Mexico","554553.43","169856.00","42757",4167,"133.08","40.76","10.00"
46,"Maven Toys Guadalajara 4","Downtown","Guadalajara","348466.64","102178.00","24136",2892,"120.49","35.33","8.00"
47,"Maven Toys Monterrey 4","Commercial","Monterrey","325073.50","79339.00","22450",2871,"113.23","27.63","7.00"
45,"Maven Toys Ciudad de Mexico 4","Commercial","Cuidad de Mexico","323957.71","90385.00","22729",3024,"107.13","29.89","7.00"
30,"Maven Toys Guadalajara 3","Airport","Guadalajara","449354.91","121571.00","31609",4364,"102.97","27.86","7.00"
50,"Maven Toys Guanajuato 3","Residential","Guanajuato","276212.56","67495.00","18444",2692,"102.60","25.07","6.00"
42,"Maven Toys Hermosillo 3","Commercial","Hermosillo","344846.64","98825.00","23236",3383,"101.94","29.21","6.00"
39,"Maven Toys Xalapa 2","Downtown","Xalapa","344307.04","88637.00","25296",3450,"99.80","25.69","7.00"
41,"Maven Toys Hermosillo 2","Downtown","Hermosillo","323427.02","87995.00","23498",3409,"94.87","25.81","6.00"
37,"Maven Toys Ciudad de Mexico 3","Residential","Cuidad de Mexico","337424.66","94021.00","26634",3594,"93.89","26.16","7.00"
49,"Maven Toys Culiacan 1","Downtown","Culiacan","251160.91","63959.00","19909",2700,"93.02","23.69","7.00"
48,"Maven Toys Saltillo 2","Commercial","Saltillo","249106.07","68996.00","18893",2748,"90.65","25.11","6.00"
44,"Maven Toys Puebla 3","Residential","Puebla","267559.55","78670.00","19345",3200,"83.61","24.58","6.00"
38,"Maven Toys Chihuahua 2","Downtown","Chihuahua","268704.74","77263.00","22326",3484,"77.13","22.18","6.00"
33,"Maven Toys Monterrey 3","Airport","Monterrey","285814.24","86622.00","22076",3850,"74.24","22.50","5.00"
36,"Maven Toys Morelia 1","Downtown","Morelia","273060.05","90484.00","20895",3744,"72.93","24.17","5.00"
17,"Maven Toys Toluca 1","Downtown","Toluca","411157.32","104612.00","32668",5775,"71.20","18.11","5.00"
34,"Maven Toys Villahermosa 1","Downtown","Villahermosa","258210.66","74221.00","20934",3768,"68.53","19.70","5.00"
43,"Maven Toys Durango 1","Downtown","Durango","222318.78","62673.00","17422",3380,"65.77","18.54","5.00"
40,"Maven Toys Toluca 2","Commercial","Toluca","222364.36","58090.00","15964",3414,"65.13","17.02","4.00"
35,"Maven Toys Chilpancingo 1","Downtown","Chilpancingo","242539.73","66558.00","18327",3764,"64.44","17.68","4.00"
9,"Maven Toys Ciudad de Mexico 1","Downtown","Cuidad de Mexico","433556.21","111296.00","33479",6925,"62.61","16.07","4.00"
28,"Maven Toys Puebla 2","Downtown","Puebla","282616.87","75082.00","22413",4566,"61.90","16.44","4.00"
25,"Maven Toys Ciudad Victoria 1","Downtown","Ciudad Victoria","294803.99","83088.00","20501",4771,"61.79","17.42","4.00"
29,"Maven Toys Xalapa 1","Commercial","Xalapa","265812.73","75083.00","18927",4485,"59.27","16.74","4.00"
32,"Maven Toys Hermosillo 1","Residential","Hermosillo","235115.18","76788.00","20082",4048,"58.08","18.97","4.00"
22,"Maven Toys Guanajuato 2","Commercial","Guanajuato","278926.67","79550.00","21133",4934,"56.53","16.12","4.00"
21,"Maven Toys Santiago 1","Downtown","Santiago","277598.14","72922.00","20286",5060,"54.86","14.41","4.00"
7,"Maven Toys Monterrey 2","Downtown","Monterrey","372998.82","106783.00","28318",7220,"51.66","14.79","3.00"
14,"Maven Toys Guanajuato 1","Downtown","Guanajuato","313916.60","88002.00","24740",6087,"51.57","14.46","4.00"
23,"Maven Toys Chihuahua 1","Commercial","Chihuahua","248008.30","69605.00","18070",4859,"51.04","14.32","3.00"
27,"Maven Toys Oaxaca 1","Downtown","Oaxaca","242154.36","59618.00","18564",4747,"51.01","12.56","3.00"
24,"Maven Toys Aguascalientes 1","Downtown","Aguascalientes","239997.35","68642.00","17865",4810,"49.90","14.27","3.00"
19,"Maven Toys Puebla 1","Commercial","Puebla","258533.87","75942.00","19413",5402,"47.86","14.06","3.00"
13,"Maven Toys Mexicali 2","Downtown","Mexicali","292156.43","77842.00","21557",6241,"46.81","12.47","3.00"
10,"Maven Toys Campeche 1","Downtown","Campeche","311786.44","88248.00","24556",6834,"45.62","12.91","3.00"
16,"Maven Toys San Luis Potosi 1","Downtown","San Luis Potosi","263389.65","68880.00","19635",5979,"44.05","11.52","3.00"
20,"Maven Toys Zacatecas 1","Downtown","Zacatecas","229983.04","59160.00","17196",5238,"43.91","11.29","3.00"
26,"Maven Toys Campeche 2","Commercial","Campeche","206055.23","58091.00","16277",4764,"43.25","12.19","3.00"
18,"Maven Toys Merida 1","Downtown","Merida","232097.72","64399.00","18328",5518,"42.06","11.67","3.00"
12,"Maven Toys Chetumal 1","Downtown","Chetumal","258919.35","67940.00","18965",6358,"40.72","10.69","2.00"
6,"Maven Toys Mexicali 1","Commercial","Mexicali","294019.42","97206.00","22858",7232,"40.66","13.44","3.00"
4,"Maven Toys Saltillo 1","Downtown","Saltillo","330408.90","94252.00","24010",8674,"38.09","10.87","2.00"
15,"Maven Toys Tuxtla Gutierrez 1","Downtown","Tuxtla Gutierrez","229698.27","65787.00","19773",6054,"37.94","10.87","3.00"
8,"Maven Toys Pachuca 1","Downtown","Pachuca","237676.15","63989.00","19185",6926,"34.32","9.24","2.00"
11,"Maven Toys Cuernavaca 1","Downtown","Cuernavaca","221587.26","56811.00","17074",6739,"32.88","8.43","2.00"
3,"Maven Toys Guadalajara 2","Commercial","Guadalajara","262435.02","75752.00","20698",8679,"30.24","8.73","2.00"
2,"Maven Toys Monterrey 1","Residential","Monterrey","277959.14","73985.00","20886",10384,"26.77","7.12","2.00"
5,"Maven Toys La Paz 1","Downtown","La Paz","210897.83","57407.00","16217",8158,"25.85","7.04","1.00"
1,"Maven Toys Guadalajara 1","Residential","Guadalajara","261842.89","69429.00","20011",11335,"23.10","6.13","1.00"
