"product_id","product_name","product_category","total_revenue","total_profit","total_units","avg_margin","revenue_rank","profit_rank","avg_margin_rank"
18,"Lego Bricks","Toys","2388882.63","298685.00","59737","12.50","1","3","32"
6,"Colorbuds","Electronics","1564476.32","834944.00","104368","53.37","2","1","5"
19,"Magic Sand","Art & Crafts","968962.02","121196.00","60598","12.51","3","11","31"
1,"Action Figure","Toys","926748.42","347748.00","57958","37.52","4","2","12"
30,"Rubik's Cube","Games","912983.28","91344.00","45672","10.01","5","18","34"
8,"Deck Of Cards","Games","587397.66","252102.00","84034","42.92","6","4","11"
31,"Splash Balls","Sports & Outdoors","541629.52","60248.00","60248","11.12","7","20","33"
24,"Nerf Gun","Sports & Outdoors","530594.57","132715.00","26543","25.01","8","8","22"
2,"Animal Figures","Toys","507766.11","117267.00","39089","23.09","9","12","23"
7,"Dart Gun","Sports & Outdoors","505092.12","126352.00","31588","25.02","10","9","20"
17,"Kids Makeup Kit","Art & Crafts","488415.67","146598.00","24433","30.02","11","7","16"
10,"Dinosaur Figures","Toys","434889.88","116048.00","29012","26.68","12","13","19"
9,"Dino Egg","Toys","420213.64","38236.00","38236","9.10","13","25","35"
14,"Glass Marbles","Games","412322.82","187590.00","37518","45.50","14","5","10"
13,"Gamer Headphones","Electronics","376938.42","107748.00","17958","28.59","15","14","18"
3,"Barrel O' Slime","Art & Crafts","365735.37","183326.00","91663","50.13","16","6","6"
21,"Mini Ping Pong Set","Sports & Outdoors","335703.96","100812.00","33604","30.03","17","16","15"
25,"PlayDoh Can","Art & Crafts","308352.72","103128.00","103128","33.44","18","15","13"
34,"Toy Robot","Electronics","305356.51","58745.00","11749","19.24","19","21","28"
11,"Etch A Sketch","Art & Crafts","255406.32","121680.00","12168","47.64","20","10","9"
26,"PlayDoh Playset","Art & Crafts","157387.02","25192.00","6298","16.01","21","27","29"
15,"Hot Wheels 5-Pack","Toys","135727.41","45318.00","22659","33.39","22","22","14"
16,"Jenga","Games","130409.46","91378.00","13054","70.07","23","17","1"
27,"PlayDoh Toolkit","Art & Crafts","115408.72","23128.00","23128","20.04","24","28","25"
29,"Plush Pony","Toys","109705.12","60368.00","5488","55.03","25","19","4"
32,"Supersoaker Water Gun","Sports & Outdoors","101827.07","20379.00","6793","20.01","26","30","27"
12,"Foam Disk Launcher","Sports & Outdoors","91363.80","22860.00","7620","25.02","27","29","20"
23,"Mr. Potatohead","Toys","85963.95","43025.00","8605","50.05","28","23","8"
33,"Teddy Bear","Toys","83343.84","12832.00","6416","15.40","29","32","30"
22,"Monopoly","Games","67666.15","20310.00","3385","30.02","30","31","16"
20,"Mini Basketball Hoop","Sports & Outdoors","66148.53","42352.00","2647","64.03","31","24","2"
4,"Chutes & Ladders","Games","49738.71","11487.00","3829","23.09","32","33","23"
28,"Playfoam","Art & Crafts","45696.42","29106.00","4158","63.69","33","26","3"
5,"Classic Dominoes","Games","44665.29","8942.00","4471","20.02","34","35","26"
35,"Uno Card Game","Games","21652.90","10840.00","2710","50.06","35","34","7"
